,cusip,Date,Sustainalytics_ESG_Score,Refinitiv_ESG_Score,MSCI_KLD_Score,Company_Name,Stock_Return,Year-Month,Market_Value
12233,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",-0.040827,2017-05,9617207.7
12234,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",0.058074,2017-06,10145897.76
12235,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",0.042493,2017-07,10577026.56
12236,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",-0.047215,2017-08,10139401.8
12237,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",0.067023,2017-09,10628681.74
12238,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",-0.024724,2017-10,10365894.42
12239,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",0.116821,2017-11,11511600.34
12240,30213010,2017,3034.0,0.889531,1.0,"Expeditors International of Washington, Inc.",-0.001389,2017-12,11409634.06
12241,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.004019,2018-01,11455491.3
12242,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.000154,2018-02,11468168.32
12243,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",-0.025554,2018-03,11033696.4
12244,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.008847,2018-04,11131308.88
12245,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.173348,2018-05,13010166.4
12246,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",-0.018529,2018-06,12688478.7
12247,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.041997,2018-07,13221360.09
12248,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",-0.037941,2018-08,12775342.08
12249,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.003412,2018-09,12688630.92
12250,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",-0.086359,2018-10,11592849.52
12251,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",0.139327,2018-11,13132373.1
12252,30213010,2018,2759.0,0.937558,3.0,"Expeditors International of Washington, Inc.",-0.105139,2018-12,11683018.38
12253,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.017771,2019-01,11890632.6
12254,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.081529,2019-02,12866666.5
12255,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.012675,2019-03,13028083.2
12256,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.046377,2019-04,13632284.16
12257,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",-0.117477,2019-05,11969201.64
12258,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.090099,2019-06,12899234.4
12259,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.006459,2019-07,12982554.0
12260,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",-0.068762,2019-08,12138192.0
12261,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.044866,2019-09,12647352.47
12262,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",-0.018172,2019-10,12417524.42
12263,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.031807,2019-11,12731702.76
12264,30213010,2019,3024.0,0.707624,3.0,"Expeditors International of Washington, Inc.",0.043606,2019-12,13233908.44
12265,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",-0.11839,2016-01,3753086.49
12266,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.126529,2016-02,4228037.75
12267,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.08,2016-03,4566280.77
12268,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.050773,2016-04,4679070.48
12269,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.155696,2016-05,5415502.82
12270,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",-0.010099,2016-06,5360811.82
12271,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.029178,2016-07,5554553.68
12272,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.011499,2016-08,5618424.44
12273,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.049784,2016-09,6114463.16
12274,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",-0.020351,2016-10,6008444.64
12275,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.042882,2016-11,6270145.92
12276,21720410,2016,1350.0,0.535623,0.0,"Copart, Inc.",0.01261,2016-12,6349210.26
12277,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.024003,2017-01,6511539.14
12278,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.042298,2017-02,6792110.72
12279,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.047176,2017-03,7112536.64
12280,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",-0.002099,2017-04,7117227.9
12281,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.009385,2017-05,7184023.89
12282,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.019237,2017-06,7322222.49
12283,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",-0.009437,2017-07,7258067.12
12284,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.038107,2017-08,7534652.72
12285,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.051392,2017-09,7931668.01
12286,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.055863,2017-10,8390937.51
12287,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.189308,2017-11,9983080.64
12288,21720410,2017,1350.0,0.5012,0.0,"Copart, Inc.",0.000695,2017-12,9990019.76
12289,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.020375,2018-01,10216659.96
12290,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.062174,2018-02,10859639.14
12291,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.088015,2018-03,11815454.42
12292,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.002945,2018-04,11863585.4
12293,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.073414,2018-05,12735802.74
12294,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.031552,2018-06,13137643.68
12295,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.014675,2018-07,13423463.61
12296,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.120578,2018-08,15042044.69
12297,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",-0.198725,2018-09,12053691.48
12298,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",-0.050844,2018-10,11445331.28
12299,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",0.046412,2018-11,11976887.7
12300,21720410,2018,1300.0,0.512118,1.0,"Copart, Inc.",-0.066432,2018-12,11181236.7
12301,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.059648,2019-01,11477871.63
12302,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.158799,2019-02,13388846.02
12303,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.032725,2019-03,13827001.54
12304,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.111074,2019-04,15403758.48
12305,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.061794,2019-05,16376997.24
12306,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.045607,2019-06,17123905.62
12307,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.037329,2019-07,17815618.7
12308,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",-0.027602,2019-08,17323868.1
12309,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.065526,2019-09,18656642.5
12310,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.028756,2019-10,19208345.76
12311,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.07696,2019-11,20688406.0
12312,21720410,2019,1290.0,0.514754,1.0,"Copart, Inc.",0.021798,2019-12,21139366.76
12313,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.036565,2018-01,4459205.1
12314,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.039019,2018-02,4285210.53
12315,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",0.156423,2018-03,5007533.24
12316,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",0.066577,2018-04,5340920.43
12317,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.154524,2018-05,4542503.0
12318,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",0.049575,2018-06,4767695.17
12319,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.032029,2018-07,4614989.75
12320,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.230157,2018-08,3573880.72
12321,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.179271,2018-09,2934937.6
12322,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.152138,2018-10,2488422.4
12323,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",0.295153,2018-11,3224476.64
12324,33975010,2018,2169.0,0.3947,1.0,"Floor & Decor Holdings, Inc.",-0.218231,2018-12,2520795.2
12325,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.323938,2019-01,3337377.12
12326,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.084281,2019-02,3637207.86
12327,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.108661,2019-03,4038653.16
12328,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.164968,2019-04,4704903.56
12329,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",-0.260308,2019-05,3489626.88
12330,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.179617,2019-06,4116423.6
12331,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",-0.065632,2019-07,3846252.6
12332,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.257216,2019-08,4902951.86
12333,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.039212,2019-09,5095204.95
12334,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",-0.104008,2019-10,4565263.79
12335,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.047567,2019-11,4851794.58
12336,33975010,2019,2209.0,0.159085,1.0,"Floor & Decor Holdings, Inc.",0.058321,2019-12,5134756.98
12337,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,-0.003835,2016-01,4545930.22
12338,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,-0.037256,2016-02,4326909.0
12339,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.089609,2016-03,4695681.0
12340,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.024731,2016-04,4811404.94
12341,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,-0.00261,2016-05,4798845.0
12342,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.027111,2016-06,4909988.62
12343,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.032724,2016-07,5070233.12
12344,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.014044,2016-08,5141439.6
12345,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,-0.006982,2016-09,5086583.36
12346,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,-0.066174,2016-10,4750382.59
12347,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.043651,2016-11,4957740.09
12348,65158710,2016,2380.0,0.240599,1.0,NewMarket Corporation,0.016802,2016-12,5022080.16
12349,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.017294,2017-01,5108933.33
12350,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.010483,2017-02,5164233.57
12351,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.044275,2017-03,5372135.19
12352,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.038546,2017-04,5579207.1
12353,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.011366,2017-05,5515793.55
12354,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.006705,2017-06,5458069.44
12355,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.000804,2017-07,5453683.83
12356,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.090413,2017-08,4960599.03
12357,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.021481,2017-09,5046414.75
12358,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.059565,2017-10,4745822.67
12359,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,0.000325,2017-11,4747363.56
12360,65158710,2017,2329.0,0.315041,1.0,NewMarket Corporation,-0.003445,2017-12,4710263.67
12361,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.000503,2018-01,4712634.27
12362,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.051108,2018-02,4922561.89
12363,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,-0.034649,2018-03,4731388.72
12364,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,-0.055094,2018-04,4473755.85
12365,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.012489,2018-05,4529626.23
12366,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.057144,2018-06,4767841.5
12367,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.012213,2018-07,4826069.28
12368,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,-0.020516,2018-08,4593111.12
12369,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.01551,2018-09,4644306.03
12370,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,-0.048211,2018-10,4401487.84
12371,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,0.089439,2018-11,4795153.92
12372,65158710,2018,2274.0,0.484566,1.0,NewMarket Corporation,-0.015792,2018-12,4699474.36
12373,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.026693,2019-01,4574030.36
12374,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.094517,2019-02,4908898.0
12375,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.008405,2019-03,4850669.28
12376,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.032245,2019-04,4694261.04
12377,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.077649,2019-05,4329756.0
12378,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.040543,2019-06,4485716.72
12379,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.051554,2019-07,4716972.68
12380,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.126041,2019-08,5311503.0
12381,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.001601,2019-09,5281742.92
12382,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.028384,2019-10,5432147.61
12383,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,0.017467,2019-11,5527030.33
12384,65158710,2019,2309.0,0.631402,1.0,NewMarket Corporation,-0.011236,2019-12,5443672.28
12385,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.204278,2019-01,6546789.2
12386,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.100444,2019-02,7204375.22
12387,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.096078,2019-03,7896555.73
12388,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.029894,2019-04,8109952.5
12389,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.05773,2019-05,8578141.0
12390,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.061237,2019-06,9103439.8
12391,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.106363,2019-07,10039395.74
12392,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.015255,2019-08,10192549.84
12393,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,-0.139487,2019-09,8770817.44
12394,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.001713,2019-10,8785843.88
12395,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.209545,2019-11,10650775.5
12396,30325010,2019,2055.0,0.525665,1.0,Fair Isaac Corporation,0.018844,2019-12,10851482.16
12397,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.075272,2016-01,51446476.56
12398,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.017724,2016-02,51964892.0
12399,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.048927,2016-03,54507404.0
12400,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",-0.006422,2016-04,54256820.68
12401,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.029002,2016-05,55428893.52
12402,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.085581,2016-06,60172558.4
12403,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",-0.016181,2016-07,59266516.17
12404,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",-0.05051,2016-08,55873796.24
12405,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.011411,2016-09,56511350.72
12406,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.046436,2016-10,59135488.0
12407,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",-0.100781,2016-11,53376023.64
12408,65339F10,2016,3508.0,0.946209,10.0,"NextEra Energy, Inc.",0.045785,2016-12,55819835.28
12409,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.03566,2017-01,57810396.96
12410,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.066784,2017-02,61253242.0
12411,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",-0.020076,2017-03,60098726.16
12412,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.04043,2017-04,62527850.28
12413,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.066356,2017-05,66216974.72
12414,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",-0.009262,2017-06,65603681.19
12415,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.042532,2017-07,68550395.06
12416,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.036981,2017-08,70624409.34
12417,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",-0.02631,2017-09,68766242.7
12418,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.058137,2017-10,72944617.86
12419,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",0.025488,2017-11,74341699.92
12420,65339F10,2017,3458.0,0.950089,6.0,"NextEra Energy, Inc.",-0.011706,2017-12,73471463.62
12421,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.014277,2018-01,74520451.16
12422,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",-0.032572,2018-02,71631307.1
12423,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.07348,2018-03,76894784.02
12424,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.003551,2018-04,77273074.76
12425,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.011592,2018-05,78168803.16
12426,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.014052,2018-06,78743955.08
12427,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.003053,2018-07,79012701.7
12428,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.021905,2018-08,80220010.5
12429,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",-0.014697,2018-09,79040998.0
12430,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.029236,2018-10,82445512.5
12431,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",0.059826,2018-11,86847385.95
12432,65339F10,2018,3297.0,0.952537,6.0,"NextEra Energy, Inc.",-0.043421,2018-12,83076399.9
12433,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.029686,2019-01,85542596.1
12434,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.055816,2019-02,89761696.96
12435,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.029832,2019-03,92439437.76
12436,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.005793,2019-04,93124121.4
12437,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.025818,2019-05,94929706.35
12438,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.03355,2019-06,98114624.1
12439,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.011276,2019-07,99255768.51
12440,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.063523,2019-08,104961885.24
12441,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.063493,2019-09,113874095.49
12442,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.022962,2019-10,116494871.84
12443,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",-0.01372,2019-11,114285604.32
12444,65339F10,2019,3697.0,0.912844,9.0,"NextEra Energy, Inc.",0.035668,2019-12,118361996.16
12445,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,0.00098,2016-01,11697666.24
12446,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,0.116617,2016-02,13067161.38
12447,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,0.081917,2016-03,14154777.0
12448,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,-0.03898,2016-04,13516835.57
12449,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,-0.016243,2016-05,13297284.49
12450,31190010,2016,2625.0,0.611811,0.0,Fastenal Company,-0.035629,2016-06,12826312.94
